component_id,month,actual_units,actual_issued,ra_3m,ra_6m,rstd_6m,stl_trend,stl_seasonal,stl_resid
C0200,2024-08-01,100184,78465,99440.0,98793.16666666667,4154.781987862484,96384.3811728395,3799.6188271604933,1.4551915228366852e-11
C0200,2024-09-01,98113,72347,101101.33333333333,99244.0,4068.72156825702,96408.45524691357,1704.544753086427,0.0
C0200,2024-10-01,105007,82049,100945.66666666667,101014.33333333333,2522.9277965622646,96432.52932098768,8574.470679012302,1.4551915228366852e-11
C0200,2024-11-01,99717,75483,102588.66666666667,100713.66666666667,2760.962416742851,96456.60339506171,3260.3966049382598,2.9103830456733704e-11
C0200,2024-12-01,103042,80272,100326.0,99739.5,3815.1380446846038,96480.6774691358,6561.322530864172,2.9103830456733704e-11
C0200,2025-01-01,98219,76915,98533.33333333333,99750.33333333333,3809.684168886777,96504.7515432099,1714.2484567901072,-1.4551915228366852e-11
C0200,2025-02-01,94339,69810,96912.0,97354.0,4328.513925124874,96528.82561728392,-2189.8256172839297,1.4551915228366852e-11
C0200,2025-03-01,98178,74182,94382.0,96590.33333333333,4231.341048257235,96552.89969135805,1625.1003086419762,-2.9103830456733704e-11
C0200,2025-04-01,90629,70979,94647.33333333333,94759.5,3109.232686692986,96576.97376543208,-5947.973765432089,1.4551915228366852e-11
C0200,2025-05-01,95135,72807,92607.0,95305.66666666667,3998.9784528885257,96601.04783950615,-1466.047839506169,1.4551915228366852e-11
C0200,2025-06-01,92057,72481,96229.33333333333,96388.0,4528.740222180993,96625.12191358022,-4568.12191358025,2.9103830456733704e-11
C0200,2025-07-01,101496,75938,98128.66666666667,97878.0,6342.801273885211,96649.19598765428,4846.804012345684,2.9103830456733704e-11
C0200,2025-08-01,100833,79046,103149.0,98959.83333333333,5332.166967253224,96673.2700617284,4159.729938271559,4.3655745685100555e-11
C0200,2025-09-01,107118,82846,101690.33333333333,87551.66666666667,30232.962333629614,96697.34413580238,10420.655864197584,2.9103830456733704e-11
C0200,2025-10-01,97120,76316,76974.66666666667,86650.6,33711.28306368656,96721.41820987643,398.58179012353196,4.3655745685100555e-11
C0200,2025-11-01,26686,20654,61903.0,82939.25,37728.50401994935,96745.4922839505,-70059.4922839505,0.0
C0201,2024-02-01,29561,28176,63275.0,74928.66666666667,39294.498804964205,103307.06595748622,-9136.81600361631,-64609.24995386991
C0201,2024-03-01,96989,79521,74928.66666666667,81304.0,34524.64710898578,102759.37845876771,186.87149510226632,-5957.249953869978
C0201,2024-04-01,98236,77312,98551.66666666667,83528.2,30310.04407288119,102211.69096004919,-3975.6909600491344,-5.820766091346741e-11
C0201,2024-05-01,100430,73324,97030.33333333333,86610.33333333333,28141.718011995406,101664.00346133046,-1234.0034613304094,-4.3655745685100555e-11
C0201,2024-06-01,92425,72203,98292.0,97773.0,3348.521405038369,101116.31596261183,-8691.315962611749,-7.275957614183426e-11
C0201,2024-07-01,102021,79526,96994.33333333333,97431.5,3543.288797148792,100568.62846389321,1452.3715361068241,-2.9103830456733704e-11
C0201,2024-08-01,96537,74468,97832.66666666667,97200.66666666667,3525.4654539034705,100020.94096517457,-3483.9409651745436,-2.9103830456733704e-11
C0201,2024-09-01,94940,72242,96109.33333333333,97376.0,3737.948742291705,99473.25346645595,-4533.253466455951,0.0
C0201,2024-10-01,96851,75168,97757.66666666667,98808.0,3043.0918487617396,98925.56596773736,-2074.565967737361,0.0
C0201,2024-11-01,101482,76771,99783.33333333333,98821.66666666667,3060.541629624864,98377.87846901875,3104.121530981273,-1.4551915228366852e-11
C0201,2024-12-01,101017,75819,101534.0,97331.83333333333,5554.600738727024,97830.19097030013,3186.809029699864,0.0
C0201,2025-01-01,102103,80247,96906.0,97570.83333333333,5461.168351796784,97282.50347158153,4820.496528418484,-1.4551915228366852e-11
C0201,2025-02-01,87598,68320,95358.33333333333,97216.5,5584.784570598952,96734.8159728629,-9136.815972862896,0.0
C0201,2025-03-01,96374,75333,92899.0,98652.5,7633.021282559101,96187.12847414434,186.871525855679,-1.4551915228366852e-11
C0201,2025-04-01,94725,74130,100399.0,97508.5,7721.622802235301,95639.44097542572,-914.4409754257015,-1.4551915228366852e-11
C0201,2025-05-01,110098,82232,99658.66666666667,96593.66666666667,7386.290995260529,95091.7534767071,15006.246523292912,-1.4551915228366852e-11
C0201,2025-06-01,94153,72928,100288.33333333333,99083.66666666667,6164.397023770201,94544.06597798849,-391.06597798847713,-1.4551915228366852e-11
C0201,2025-07-01,96614,75381,97768.33333333333,100315.5,6252.472494941525,93996.3784792699,2617.6215207301134,-1.4551915228366852e-11
C0201,2025-08-01,102538,78332,100972.33333333333,101407.83333333333,5621.0773137066,93448.6909805513,9089.309019448716,-1.4551915228366852e-11
C0201,2025-09-01,103765,77558,102527.33333333333,87586.83333333333,29823.823560480407,92901.0034818327,10863.996518167309,0.0
C0201,2025-10-01,101279,79786,77405.33333333333,86273.6,33149.52791971553,92353.31598311407,8925.684016885942,0.0
C0201,2025-11-01,27172,21289,64225.5,83688.5,37691.33395092298,91805.62848439552,-64633.62848439553,1.4551915228366852e-11
C0202,2024-02-01,16435,15541,33635.5,40822.0,21231.92282860881,60636.19395118386,-6151.228468342735,-38049.96548284112
C0202,2024-03-01,50836,43447,40822.0,44126.25,18552.680945081764,60137.160427474075,-307.194944632973,-8993.9654828411
C0202,2024-04-01,55195,43251,53356.666666666664,46354.2,16821.72059273367,59638.12690376421,2652.8385790767675,-7095.965482840977
C0202,2024-05-01,54039,41951,54833.333333333336,47791.0,15451.944615484486,59139.09338005448,-5100.093380054468,-1.4551915228366852e-11
C0202,2024-06-01,55266,43419,54760.0,54867.666666666664,2586.03075516644,58640.05985634476,-3374.0598563447347,-2.1827872842550278e-11
C0202,2024-07-01,54975,41632,56378.666666666664,55242.0,1976.4256626546937,58141.026332635025,-3166.0263326350005,-2.1827872842550278e-11
C0202,2024-08-01,58895,45705,55650.666666666664,55638.833333333336,2192.340248836095,57641.99280892521,1253.0071910748113,-2.1827872842550278e-11
C0202,2024-09-01,53082,40387,56517.666666666664,56355.833333333336,2266.6928699465893,57142.95928521547,-4060.959285215462,-7.275957614183426e-12
C0202,2024-10-01,57576,43671,56333.0,57088.5,2538.1757819347413,56643.92576150573,932.0742384942711,0.0
C0202,2024-11-01,58341,45074,58526.333333333336,57158.166666666664,2473.4752407628225,56144.892237795946,2196.1077622040657,-1.4551915228366852e-11
C0202,2024-12-01,59662,45830,57798.666666666664,55463.0,4036.519193562695,55645.8587140862,4016.1412859138322,-2.9103830456733704e-11
C0202,2025-01-01,55393,42307,54593.0,55627.5,3939.013823281156,55146.82519037641,246.17480962358763,0.0
C0202,2025-02-01,48724,38084,52728.666666666664,55453.166666666664,3857.8400908625927,54647.79166666667,-5923.791666666657,-1.4551915228366852e-11
C0202,2025-03-01,54069,41372,53107.666666666664,54581.0,3660.8968300131105,54148.75814295692,-79.75814295689452,-2.1827872842550278e-11
C0202,2025-04-01,56530,41798,54569.0,53901.666666666664,2808.3920429076,53649.72461924716,2880.275380752846,-7.275957614183426e-12
C0202,2025-05-01,53108,41483,55074.666666666664,54025.833333333336,2902.4106130364667,53150.69109553738,-42.69109553738416,0.0
C0202,2025-06-01,55586,43483,54944.0,55688.333333333336,1962.9339944752805,52651.657571827665,2934.342428172357,-2.1827872842550278e-11
C0202,2025-07-01,56138,44055,56807.666666666664,55655.166666666664,1997.150211342823,52152.6240481179,3985.375951882112,-7.275957614183426e-12
C0202,2025-08-01,58699,45345,56235.666666666664,55524.833333333336,1953.684152227961,51653.59052440815,7045.409475591868,-2.1827872842550278e-11
C0202,2025-09-01,53870,42326,56105.666666666664,49335.0,16419.641019218423,51154.55700069838,2715.44299930163,-1.4551915228366852e-11
C0202,2025-10-01,55748,42360,41862.333333333336,48084.8,18035.61098770985,50655.52347698862,5092.4765230113935,-1.4551915228366852e-11
C0202,2025-11-01,15969,12468,35858.5,46071.5,20166.5194237049,50156.4899532789,-34187.4899532789,0.0
C0203,2024-02-01,28008,26649,59629.0,70754.66666666667,37030.109604662706,94170.9762672792,-66158.46412509715,-4.512142182051321
C0203,2024-03-01,91250,74519,70754.66666666667,77411.0,33036.037474249235,93996.10555122308,-2742.692220803731,-3.41333041935286
C0203,2024-04-01,93006,70814,93878.66666666667,79819.6,29112.567712244138,93821.18537353416,2332.852097084271,-3148.037470618423
C0203,2024-05-01,97380,75467,93280.0,82032.5,26597.27124161424,93646.21635511178,6635.477719735893,-2901.6940748476773
C0203,2024-06-01,89454,70084,93310.33333333333,93685.0,3354.1329729156487,93471.20085500495,-4016.815240312039,-0.3856146929174429
C0203,2024-07-01,93097,70792,93491.33333333333,94167.83333333333,3134.8521762065006,93296.14261636614,-199.68356668864428,0.5409503225091612
C0203,2024-08-01,97923,76487,95055.66666666667,94994.66666666667,3409.351297045619,93121.04736543744,4800.519114986204,1.4335195763560478
C0203,2024-09-01,94147,72792,96679.0,93689.33333333333,3791.34206669177,92945.92281077351,1198.778015245966,2.2991739805293037
C0203,2024-10-01,97967,77511,93887.33333333333,95223.16666666667,3591.522485891832,92770.77684497056,5193.07799209915,3.1451629302900983
C0203,2024-11-01,89548,68918,95390.66666666667,95693.66666666667,3438.9515650364506,92595.60188129082,-3051.5663972443967,3.9645159535866696
C0203,2024-12-01,98657,77141,94708.33333333333,93714.0,4974.8226099027825,92420.28286479175,6232.065590438815,4.651544769440079
C0203,2025-01-01,95920,74522,93540.66666666667,93173.33333333333,5093.223131443053,92244.1642152377,3671.231710717473,4.604074044822482
C0203,2025-02-01,86045,67996,90956.0,92520.33333333333,4581.128841963141,92067.41072574083,-6026.384202419804,3.973476678977022
C0203,2025-03-01,90903,70921,90332.33333333333,93958.0,4809.606553555079,91890.59651580536,-990.88361781735,3.287102011992829
C0203,2025-04-01,94049,69225,94375.33333333333,92096.0,4789.121840170684,91713.75052706404,2332.677935653231,2.5715372827253304
C0203,2025-05-01,98174,72532,93236.0,91746.5,4523.385712052402,91536.87114299003,6635.303558304852,1.8252987051237142
C0203,2025-06-01,87485,68457,93160.66666666667,92616.66666666667,3618.9979091823943,91359.95530716535,-3876.000886219495,1.0455790541454917
C0203,2025-07-01,93823,71540,90858.0,92532.5,3672.303187374357,91183.00061361147,2639.769218212235,0.2301681762910448
C0203,2025-08-01,91266,70863,91829.0,93310.66666666667,4466.6862735888,91006.00531220245,260.617229642248,-0.622541844699299
C0203,2025-09-01,90398,67898,93460.66666666667,81256.5,27405.7048276449,90828.96846281763,-429.45504783209134,-1.5134149855439318
C0203,2025-10-01,98718,74532,71655.0,80010.8,30450.000947454806,90651.89023101446,8068.552068602402,-2.442299616857781
C0203,2025-11-01,25849,20390,62283.5,76557.75,34011.46446298166,90474.77224489275,-64622.36454425863,-3.4077006341249216
C0204,2024-02-01,29512,28508,66934.0,80131.0,43850.75268453211,124710.09280468295,-10395.714619691335,-84802.37818499161
C0204,2024-03-01,104356,82132,80131.0,89556.75,40463.62225814688,123376.57704697533,5751.801138016726,-24772.378184992063
C0204,2024-04-01,106525,79900,109571.66666666667,92625.8,35708.17671346438,122043.06128926718,6205.316895724727,-21723.378184991903
C0204,2024-05-01,117834,88752,109753.66666666667,97283.83333333333,33915.2289475785,120709.54553155917,11049.832653432715,-13925.378184991889
C0204,2024-06-01,104902,81793,114436.66666666667,111077.5,6947.028652596709,119376.02977385132,-14474.029773851373,5.820766091346741e-11
C0204,2024-07-01,120574,90135,112583.33333333333,112190.66666666667,6143.198504579376,118042.5140161434,2531.485983856616,-1.4551915228366852e-11
C0204,2024-08-01,112274,84046,114627.66666666667,112975.16666666667,5546.549573082913,116708.99825843521,-4434.998258435228,1.4551915228366852e-11
C0204,2024-09-01,111035,84713,111513.66666666667,111040.16666666667,5537.611413476602,115375.48250072743,-4340.48250072743,0.0
C0204,2024-10-01,111232,86636,109497.0,112685.0,4760.984520033604,114041.96674301935,-2809.9667430193545,0.0
C0204,2024-11-01,106224,81318,110742.33333333333,110561.66666666667,3084.7846386200654,112708.45098531125,-6484.4509853112795,2.9103830456733704e-11
C0204,2024-12-01,114771,87825,109609.66666666667,108272.66666666667,5616.595754250645,111374.93522760336,3396.064772396632,0.0
C0204,2025-01-01,107834,83547,107048.33333333333,108659.16666666667,5916.4839023415225,110041.41946989534,-2207.419469895352,1.4551915228366852e-11
C0204,2025-02-01,98540,76748,106576.0,108866.16666666667,6044.837414411273,108707.90371218736,-10167.90371218738,2.9103830456733704e-11
C0204,2025-03-01,113354,88153,108122.66666666667,110493.0,6488.721291595108,107374.3879544793,5979.612045520679,1.4551915228366852e-11
C0204,2025-04-01,112474,87393,113937.66666666667,109803.66666666667,6154.434455469191,106040.8721967713,6433.127803228681,1.4551915228366852e-11
C0204,2025-05-01,115985,90055,113031.33333333333,110105.33333333333,6082.519335494657,104707.35643906334,11277.643560936667,-1.4551915228366852e-11
C0204,2025-06-01,110635,85921,112088.0,111092.83333333333,3929.139723484821,103373.84068135529,7261.159318644669,4.3655745685100555e-11
C0204,2025-07-01,109644,85684,108248.0,109723.5,4388.334934801546,102040.32492364729,7603.675076352698,1.4551915228366852e-11
C0204,2025-08-01,104465,81794,106415.66666666667,109290.33333333333,4186.151438572948,100706.80916593935,3758.190834060643,0.0
C0204,2025-09-01,105138,79443,106492.66666666667,94810.16666666667,32294.264044357264,99373.2934082313,5764.7065917687005,0.0
C0204,2025-10-01,109875,84824,81372.33333333333,91645.2,35050.27471646976,98039.77765052325,11835.222349476748,0.0
C0204,2025-11-01,29104,23224,69489.5,87145.5,38769.15023142325,96706.26189281521,-67602.26189281522,1.4551915228366852e-11
C0205,2024-02-01,26333,25125,63162.5,72823.0,40452.29104760323,93370.223136717,-67037.22313671705,4.3655745685100555e-11
C0205,2024-03-01,99992,78172,72823.0,78708.5,35063.96547739574,93595.16323731127,948.743141289426,5448.093621399312
C0205,2024-04-01,92144,71925,96167.0,81870.4,31178.507249385755,93820.10333790578,-1676.1033379057574,-1.4551915228366852e-11
C0205,2024-05-01,96365,73708,94342.33333333333,84046.5,28391.757936063066,94045.04343850022,2319.9565614997923,-1.4551915228366852e-11
C0205,2024-06-01,94518,72317,95270.0,96104.5,2877.774052979166,94269.98353909471,248.01646090527035,1.4551915228366852e-11
C0205,2024-07-01,94927,72299,96042.0,94834.33333333333,2472.0171250755525,94494.92363968905,432.0763603109512,0.0
C0205,2024-08-01,98681,76435,95326.33333333333,97160.66666666667,4853.983958221003,94719.86374028357,2441.0426383172908,1520.0936213991372
C0205,2024-09-01,92371,72113,99051.33333333333,96262.33333333333,5488.044666970816,94944.80384087788,-2573.8038408778757,0.0
C0205,2024-10-01,106102,80131,96482.66666666667,98394.5,6961.992523696083,95169.7439414723,10932.25605852769,0.0
C0205,2024-11-01,90975,71442,101462.66666666667,98514.16666666667,6896.331964650979,95394.68404206676,-4419.684042066781,2.9103830456733704e-11
C0205,2024-12-01,107311,78448,97977.0,96847.66666666667,7972.167927650975,95619.62414266118,11691.375857338815,0.0
C0205,2025-01-01,95645,74059,97212.66666666667,97659.0,7667.33766049208,95844.56424325558,-199.5642432556056,2.9103830456733704e-11
C0205,2025-02-01,88682,69452,93855.33333333333,96359.16666666667,6525.847390696998,96069.50434385001,-7387.504343849999,-1.4551915228366852e-11
C0205,2025-03-01,97239,74716,94741.33333333333,97931.33333333333,6091.091418347526,96294.44444444445,944.5555555555663,-1.4551915228366852e-11
C0205,2025-04-01,98303,75862,98650.0,95845.66666666667,4031.199308725232,96519.38454503886,1783.6154549611592,-1.4551915228366852e-11
C0205,2025-05-01,100408,78757,97836.0,96564.0,4358.9718053688,96744.32464563329,3663.6753543667082,0.0
C0205,2025-06-01,94797,73633,98386.66666666667,98426.33333333333,2140.317889162,96969.26474622772,-2172.2647462277273,0.0
C0205,2025-07-01,99955,76705,98202.66666666667,98097.0,2483.987037003251,97194.20484682216,2760.7951531778663,-2.9103830456733704e-11
C0205,2025-08-01,99856,75712,98358.0,99183.66666666667,3713.8263646362025,97419.1449474166,2436.8550525834307,-2.9103830456733704e-11
C0205,2025-09-01,95263,74353,99980.66666666667,87968.16666666667,27121.2374822143,97644.08504801098,-2381.085048010947,-2.9103830456733704e-11
C0205,2025-10-01,104823,77367,77733.66666666667,86602.4,30090.89586237005,97869.0251486055,6953.974851394512,-1.4551915228366852e-11
C0205,2025-11-01,33115,25881,68969.0,83264.25,33659.981911017094,98093.96524919993,-64978.96524919989,-4.3655745685100555e-11
C0206,2024-02-01,25641,24036,59134.0,71330.0,39598.08451175385,91016.94753086408,-65375.94753086411,2.9103830456733704e-11
C0206,2024-03-01,92627,69822,71330.0,77200.25,34397.357528110595,90918.21604938255,8341.561728395069,-6632.777777777621
